paper_id,title,authors,year,venue,doi,pmid,arxiv_id,openalex_id,url_abstract,url_pdf,source_batch,tags_modality,tags_anatomy,tags_disease,tags_method,notes
openalex:W4391528827,Deep learning-aided decision support for diagnosis of skin disease across skin tones,,2024,Nature Medicine,10.1038/s41591-023-02728-3,,,W4391528827,https://openalex.org/W4391528827,,T032_nature_medicine_2024,clinical_translational,,,computational_biomedicine,T032 Nature Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4392193048,Adapted large language models can outperform medical experts in clinical text summarization,,2024,Nature Medicine,10.1038/s41591-024-02855-5,,,W4392193048,https://openalex.org/W4392193048,,T032_nature_medicine_2024,clinical_translational,,,computational_biomedicine|foundation_models,T032 Nature Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4390975901,Modeling real-world data to repurpose drugs for Alzheimer’s disease,,2024,Nature Medicine,10.1038/d41591-024-00003-7,,,W4390975901,https://openalex.org/W4390975901,,T032_nature_medicine_2024,clinical_translational,,,computational_biomedicine,T032 Nature Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4400324908,Evaluation and mitigation of the limitations of large language models in clinical decision-making,,2024,Nature Medicine,10.1038/s41591-024-03097-1,,,W4400324908,https://openalex.org/W4400324908,,T032_nature_medicine_2024,clinical_translational,,,computational_biomedicine|foundation_models,T032 Nature Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4400889241,A foundation model for clinical-grade computational pathology and rare cancers detection,,2024,Nature Medicine,10.1038/s41591-024-03141-0,,,W4400889241,https://openalex.org/W4400889241,,T032_nature_medicine_2024,clinical_translational,,,computational_biomedicine|foundation_models,T032 Nature Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4405003254,A multimodal machine learning model for the stratification of breast cancer risk,,2024,Nature Biomedical Engineering,10.1038/s41551-024-01302-7,,,W4405003254,https://openalex.org/W4405003254,,T032_nbe_2024,clinical_translational,,,computational_biomedicine,T032 Nature Biomedical Engineering kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4405699889,Prediction of metabolic subphenotypes of type 2 diabetes via continuous glucose monitoring and machine learning,,2024,Nature Biomedical Engineering,10.1038/s41551-024-01311-6,,,W4405699889,https://openalex.org/W4405699889,,T032_nbe_2024,clinical_translational,,,computational_biomedicine,T032 Nature Biomedical Engineering kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4391960362,Screening oral drugs for their interactions with the intestinal transportome via porcine tissue explants and machine learning,,2024,Nature Biomedical Engineering,10.1038/s41551-023-01128-9,,,W4391960362,https://openalex.org/W4391960362,,T032_nbe_2024,clinical_translational,,,computational_biomedicine,T032 Nature Biomedical Engineering kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4403040268,Accurate prediction of disease-risk factors from volumetric medical scans by a deep vision model pre-trained with 2D scans,,2024,Nature Biomedical Engineering,10.1038/s41551-024-01257-9,,,W4403040268,https://openalex.org/W4403040268,,T032_nbe_2024,clinical_translational,,,computational_biomedicine,T032 Nature Biomedical Engineering kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4405248716,Heterogeneity-driven phenotypic plasticity and treatment response in branched-organoid models of pancreatic ductal adenocarcinoma,,2024,Nature Biomedical Engineering,10.1038/s41551-024-01273-9,,,W4405248716,https://openalex.org/W4405248716,,T032_nbe_2024,clinical_translational,,,computational_biomedicine,T032 Nature Biomedical Engineering kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4379878309,Robust and data-efficient generalization of self-supervised machine learning for diagnostic imaging,,2023,Nature Biomedical Engineering,10.1038/s41551-023-01049-7,,,W4379878309,https://openalex.org/W4379878309,,T032_nbe_2023,clinical_translational,,,computational_biomedicine|self_supervised,T032 Nature Biomedical Engineering kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4367609826,Uncovering expression signatures of synergistic drug responses via ensembles of explainable machine-learning models,,2023,Nature Biomedical Engineering,10.1038/s41551-023-01034-0,,,W4367609826,https://openalex.org/W4367609826,,T032_nbe_2023,clinical_translational,,,computational_biomedicine,T032 Nature Biomedical Engineering kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4389304755,Dermal features derived from optoacoustic tomograms via machine learning correlate microangiopathy phenotypes with diabetes stage,,2023,Nature Biomedical Engineering,10.1038/s41551-023-01151-w,,,W4389304755,https://openalex.org/W4389304755,,T032_nbe_2023,clinical_translational,,,computational_biomedicine,T032 Nature Biomedical Engineering kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4392817440,Informing immunotherapy with multi-omics driven machine learning,,2024,npj Digital Medicine,10.1038/s41746-024-01043-6,,,W4392817440,https://openalex.org/W4392817440,,T032_npj_dm_2024,clinical_translational,,,computational_biomedicine,T032 npj Digital Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4391238866,Transparency of artificial intelligence/machine learning-enabled medical devices,,2024,npj Digital Medicine,10.1038/s41746-023-00992-8,,,W4391238866,https://openalex.org/W4391238866,,T032_npj_dm_2024,clinical_translational,,,computational_biomedicine,T032 npj Digital Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4391751277,Digital health technologies and machine learning augment patient reported outcomes to remotely characterise rheumatoid arthritis,,2024,npj Digital Medicine,10.1038/s41746-024-01013-y,,,W4391751277,https://openalex.org/W4391751277,,T032_npj_dm_2024,clinical_translational,,,computational_biomedicine,T032 npj Digital Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4405544132,Estimation of minimal data sets sizes for machine learning predictions in digital mental health interventions,,2024,npj Digital Medicine,10.1038/s41746-024-01360-w,,,W4405544132,https://openalex.org/W4405544132,,T032_npj_dm_2024,clinical_translational,,,computational_biomedicine,T032 npj Digital Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4399021810,A wearable sensor and machine learning estimate step length in older adults and patients with neurological disorders,,2024,npj Digital Medicine,10.1038/s41746-024-01136-2,,,W4399021810,https://openalex.org/W4399021810,,T032_npj_dm_2024,clinical_translational,,,computational_biomedicine,T032 npj Digital Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4397023115,An operational guide to translational clinical machine learning in academic medical centers,,2024,npj Digital Medicine,10.1038/s41746-024-01094-9,,,W4397023115,https://openalex.org/W4397023115,,T032_npj_dm_2024,clinical_translational,,,computational_biomedicine,T032 npj Digital Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4397032058,Development and validation of machine learning algorithms based on electrocardiograms for cardiovascular diagnoses at the population level,,2024,npj Digital Medicine,10.1038/s41746-024-01130-8,,,W4397032058,https://openalex.org/W4397032058,,T032_npj_dm_2024,clinical_translational,,,computational_biomedicine,T032 npj Digital Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4390616375,Machine learning-based clinical decision support system for treatment recommendation and overall survival prediction of hepatocellular carcinoma: a multi-center study,,2024,npj Digital Medicine,10.1038/s41746-023-00976-8,,,W4390616375,https://openalex.org/W4390616375,,T032_npj_dm_2024,clinical_translational,,,computational_biomedicine,T032 npj Digital Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4398238284,Machine learning-based health environmental-clinical risk scores in European children,,2024,Communications Medicine,10.1038/s43856-024-00513-y,,,W4398238284,https://openalex.org/W4398238284,,T032_comm_med_2024,clinical_translational,,,computational_biomedicine,T032 Communications Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4404312899,Machine learning for early dynamic prediction of functional outcome after stroke,,2024,Communications Medicine,10.1038/s43856-024-00666-w,,,W4404312899,https://openalex.org/W4404312899,,T032_comm_med_2024,clinical_translational,,,computational_biomedicine,T032 Communications Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4392233569,Machine learning models identify predictive features of patient mortality across dementia types,,2024,Communications Medicine,10.1038/s43856-024-00437-7,,,W4392233569,https://openalex.org/W4392233569,,T032_comm_med_2024,clinical_translational,,,computational_biomedicine,T032 Communications Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4404463516,Predicting individual patient and hospital-level discharge using machine learning,,2024,Communications Medicine,10.1038/s43856-024-00673-x,,,W4404463516,https://openalex.org/W4404463516,,T032_comm_med_2024,clinical_translational,,,computational_biomedicine,T032 Communications Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4394999745,Practical approaches in evaluating validation and biases of machine learning applied to mobile health studies,,2024,Communications Medicine,10.1038/s43856-024-00468-0,,,W4394999745,https://openalex.org/W4394999745,,T032_comm_med_2024,clinical_translational,,,computational_biomedicine,T032 Communications Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4403287218,Predicting future hospital antimicrobial resistance prevalence using machine learning,,2024,Communications Medicine,10.1038/s43856-024-00606-8,,,W4403287218,https://openalex.org/W4403287218,,T032_comm_med_2024,clinical_translational,,,computational_biomedicine,T032 Communications Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4403258436,Methodological choices and clinical usefulness for machine learning predictions of outcome in Internet-based cognitive behavioural therapy,,2024,Communications Medicine,10.1038/s43856-024-00626-4,,,W4403258436,https://openalex.org/W4403258436,,T032_comm_med_2024,clinical_translational,,,computational_biomedicine,T032 Communications Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4403004373,Comparison of machine learning models for the prediction of hypertension in transgender patients undergoing gynecologic surgery,,2024,Communications Medicine,10.1038/s43856-024-00603-x,,,W4403004373,https://openalex.org/W4403004373,,T032_comm_med_2024,clinical_translational,,,computational_biomedicine,T032 Communications Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4392520123,How Machine Learning Might Help Improve Cardiac Imaging,,2024,JAMA,10.1001/jama.2023.23070,,,W4392520123,https://openalex.org/W4392520123,,T033_jama_2024,clinical_high_impact,,,computational_biomedicine,T033 JAMA kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4403420201,FDA Perspective on the Regulation of Artificial Intelligence in Health Care and Biomedicine,,2024,JAMA,10.1001/jama.2024.21451,,,W4403420201,https://openalex.org/W4403420201,,T033_jama_2024,clinical_high_impact,,,computational_biomedicine,T033 JAMA kw=artificial intelligence; T047_modality_normalized; T048_method_normalized
openalex:W4390919221,Three Epochs of Artificial Intelligence in Health Care,,2024,JAMA,10.1001/jama.2023.25057,,,W4390919221,https://openalex.org/W4390919221,,T033_jama_2024,clinical_high_impact,,,computational_biomedicine,T033 JAMA kw=artificial intelligence; T047_modality_normalized; T048_method_normalized
openalex:W4391324500,Regulate Artificial Intelligence in Health Care by Prioritizing Patient Outcomes,,2024,JAMA,10.1001/jama.2024.0549,,,W4391324500,https://openalex.org/W4391324500,,T033_jama_2024,clinical_high_impact,,,computational_biomedicine,T033 JAMA kw=artificial intelligence; T047_modality_normalized; T048_method_normalized
openalex:W4401511417,A Federated Registration System for Artificial Intelligence in Health,,2024,JAMA,10.1001/jama.2024.14026,,,W4401511417,https://openalex.org/W4401511417,,T033_jama_2024,clinical_high_impact,,,computational_biomedicine|federated_privacy,T033 JAMA kw=artificial intelligence; T047_modality_normalized; T048_method_normalized
openalex:W4403560485,The Revised Declaration of Helsinki—Considerations for the Future of Artificial Intelligence in Health and Medical Research,,2024,JAMA,10.1001/jama.2024.22074,,,W4403560485,https://openalex.org/W4403560485,,T033_jama_2024,clinical_high_impact,,,computational_biomedicine,T033 JAMA kw=artificial intelligence; T047_modality_normalized; T048_method_normalized
openalex:W4398782074,How Artificial Intelligence Will Enhance Imaging Access and Analysis,,2024,JAMA,10.1001/jama.2024.7251,,,W4398782074,https://openalex.org/W4398782074,,T033_jama_2024,clinical_high_impact,,,computational_biomedicine,T033 JAMA kw=artificial intelligence; T047_modality_normalized; T048_method_normalized
openalex:W4402223957,Addressing AI Algorithmic Bias in Health Care,,2024,JAMA,10.1001/jama.2024.13486,,,W4402223957,https://openalex.org/W4402223957,,T033_jama_2024,clinical_high_impact,,,computational_biomedicine,T033 JAMA kw=artificial intelligence; T047_modality_normalized; T048_method_normalized
openalex:W4401698185,Machine Learning Prediction of Autism Spectrum Disorder From a Minimal Set of Medical and Background Information,,2024,JAMA Network Open,10.1001/jamanetworkopen.2024.29229,,,W4401698185,https://openalex.org/W4401698185,,T033_jama_network_open_2024,clinical_high_impact,,,computational_biomedicine,T033 JAMA Network Open kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4392800286,Machine Learning to Predict Outcomes of Endovascular Intervention for Patients With PAD,,2024,JAMA Network Open,10.1001/jamanetworkopen.2024.2350,,,W4392800286,https://openalex.org/W4392800286,,T033_jama_network_open_2024,clinical_high_impact,,,computational_biomedicine,T033 JAMA Network Open kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4391616800,Machine Learning Models for Predicting Disability and Pain Following Lumbar Disc Herniation Surgery,,2024,JAMA Network Open,10.1001/jamanetworkopen.2023.55024,,,W4391616800,https://openalex.org/W4391616800,,T033_jama_network_open_2024,clinical_high_impact,,,computational_biomedicine,T033 JAMA Network Open kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4391100658,Outcomes in Mental Health Counseling From Conversational Content With Transformer-Based Machine Learning,,2024,JAMA Network Open,10.1001/jamanetworkopen.2023.52590,,,W4391100658,https://openalex.org/W4391100658,,T033_jama_network_open_2024,clinical_high_impact,,,computational_biomedicine|transformers,T033 JAMA Network Open kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4392915052,Development and Validation of a Machine Learning–Based Model of Mortality Risk in First-Episode Psychosis,,2024,JAMA Network Open,10.1001/jamanetworkopen.2024.0640,,,W4392915052,https://openalex.org/W4392915052,,T033_jama_network_open_2024,clinical_high_impact,,,computational_biomedicine,T033 JAMA Network Open kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4405721544,Can Machine Learning Help Us Understand Social Connection and Its Impact on Health?,,2024,JAMA Network Open,10.1001/jamanetworkopen.2024.51545,,,W4405721544,https://openalex.org/W4405721544,,T033_jama_network_open_2024,clinical_high_impact,,,computational_biomedicine,T033 JAMA Network Open kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4398201968,Assessing the Risk of Bias in Randomized Clinical Trials With Large Language Models,,2024,JAMA Network Open,10.1001/jamanetworkopen.2024.12687,,,W4398201968,https://openalex.org/W4398201968,,T033_jama_network_open_2024,clinical_high_impact,,,computational_biomedicine|foundation_models,T033 JAMA Network Open kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4393256907,Perspectives of Oncologists on the Ethical Implications of Using Artificial Intelligence for Cancer Care,,2024,JAMA Network Open,10.1001/jamanetworkopen.2024.4077,,,W4393256907,https://openalex.org/W4393256907,,T033_jama_network_open_2024,clinical_high_impact,,,computational_biomedicine,T033 JAMA Network Open kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4391050822,"Mind the Gap — Machine Learning, Dataset Shift, and History in the Age of Clinical Algorithms",,2024,New England Journal of Medicine,10.1056/nejmp2311015,,,W4391050822,https://openalex.org/W4391050822,,T033_nejm_2024,clinical_high_impact,,,computational_biomedicine,T033 New England Journal of Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4399120295,Medical Artificial Intelligence and Human Values,,2024,New England Journal of Medicine,10.1056/nejmra2214183,,,W4399120295,https://openalex.org/W4399120295,,T033_nejm_2024,clinical_high_impact,,,computational_biomedicine,T033 New England Journal of Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4390937667,Understanding Liability Risk from Using Health Care Artificial Intelligence Tools,,2024,New England Journal of Medicine,10.1056/nejmhle2308901,,,W4390937667,https://openalex.org/W4390937667,,T033_nejm_2024,clinical_high_impact,,,agents|computational_biomedicine,T033 New England Journal of Medicine kw=artificial intelligence; T047_modality_normalized; T048_method_normalized
openalex:W4402826610,Medical Artificial Intelligence and Human Values,,2024,New England Journal of Medicine,10.1056/nejmc2408971,,,W4402826610,https://openalex.org/W4402826610,,T033_nejm_2024,clinical_high_impact,,,computational_biomedicine,T033 New England Journal of Medicine kw=artificial intelligence; T047_modality_normalized; T048_method_normalized
openalex:W4403782233,Large Language Models and the Degradation of the Medical Record,,2024,New England Journal of Medicine,10.1056/nejmp2405999,,,W4403782233,https://openalex.org/W4403782233,,T033_nejm_2024,clinical_high_impact,,,computational_biomedicine|foundation_models,T033 New England Journal of Medicine kw=large language model; T047_modality_normalized; T048_method_normalized
openalex:W4361298490,"Artificial Intelligence and Machine Learning in Clinical Medicine, 2023",,2023,New England Journal of Medicine,10.1056/nejmra2302038,,,W4361298490,https://openalex.org/W4361298490,,T033_nejm_2023,clinical_high_impact,,,computational_biomedicine,T033 New England Journal of Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4381480589,Artificial Intelligence and Machine Learning in Clinical Medicine,,2023,New England Journal of Medicine,10.1056/nejmc2305287,,,W4381480589,https://openalex.org/W4381480589,,T033_nejm_2023,clinical_high_impact,,,computational_biomedicine,T033 New England Journal of Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4367041201,Advances in Artificial Intelligence for Infectious-Disease Surveillance,,2023,New England Journal of Medicine,10.1056/nejmra2119215,,,W4367041201,https://openalex.org/W4367041201,,T033_nejm_2023,clinical_high_impact,,,computational_biomedicine,T033 New England Journal of Medicine kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4391160310,Factors influencing clinician and patient interaction with machine learning-based risk prediction models: a systematic review,,2024,The Lancet Digital Health,10.1016/s2589-7500(23)00241-8,,,W4391160310,https://openalex.org/W4391160310,,T033_lancet_dh_2024,clinical_high_impact,,,computational_biomedicine,T033 The Lancet Digital Health kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4399832694,Proteomic prediction of diverse incident diseases: a machine learning-guided biomarker discovery study using data from a prospective cohort study,,2024,The Lancet Digital Health,10.1016/s2589-7500(24)00087-6,,,W4399832694,https://openalex.org/W4399832694,,T033_lancet_dh_2024,clinical_high_impact,,,computational_biomedicine,T033 The Lancet Digital Health kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4398195161,Predicting type 1 diabetes in children using electronic health records in primary care in the UK: development and validation of a machine-learning algorithm,,2024,The Lancet Digital Health,10.1016/s2589-7500(24)00050-5,,,W4398195161,https://openalex.org/W4398195161,,T033_lancet_dh_2024,clinical_high_impact,,,computational_biomedicine,T033 The Lancet Digital Health kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4399834249,External validation of the myocardial-ischaemic-injury-index machine learning algorithm for the early diagnosis of myocardial infarction: a multicentre cohort study,,2024,The Lancet Digital Health,10.1016/s2589-7500(24)00088-8,,,W4399834249,https://openalex.org/W4399834249,,T033_lancet_dh_2024,clinical_high_impact,,,computational_biomedicine,T033 The Lancet Digital Health kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4395067252,"Machine learning to understand risks for severe COVID-19 outcomes: a retrospective cohort study of immune-mediated inflammatory diseases, immunomodulatory medications, and comorbidities in a large US health-care system",,2024,The Lancet Digital Health,10.1016/s2589-7500(24)00021-9,,,W4395067252,https://openalex.org/W4395067252,,T033_lancet_dh_2024,clinical_high_impact,,,computational_biomedicine,T033 The Lancet Digital Health kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4398195179,Machine learning to predict type 1 diabetes in children,,2024,The Lancet Digital Health,10.1016/s2589-7500(24)00098-0,,,W4398195179,https://openalex.org/W4398195179,,T033_lancet_dh_2024,clinical_high_impact,,,computational_biomedicine,T033 The Lancet Digital Health kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4395067202,Randomised controlled trials evaluating artificial intelligence in clinical practice: a scoping review,,2024,The Lancet Digital Health,10.1016/s2589-7500(24)00047-5,,,W4395067202,https://openalex.org/W4395067202,,T033_lancet_dh_2024,clinical_high_impact,,,computational_biomedicine,T033 The Lancet Digital Health kw=machine learning; T047_modality_normalized; T048_method_normalized
openalex:W4405534231,Tackling algorithmic bias and promoting transparency in health datasets: the STANDING Together consensus recommendations,,2024,The Lancet Digital Health,10.1016/s2589-7500(24)00224-3,,,W4405534231,https://openalex.org/W4405534231,,T033_lancet_dh_2024,clinical_high_impact,,,computational_biomedicine,T033 The Lancet Digital Health kw=machine learning; T047_modality_normalized; T048_method_normalized
